dragon_quest,3,14633,/dq
idolmaster_cinderella_girls_starlight_stage,3,14614,
gochuumon_wa_usagi_desu_ka?,3,14542,"gochiusa,gochuumon_wa_usagi_desuka?,is_the_order_a_rabbit?"
pokemon_bw,3,14530,"pokemon_b&w,pokemon_black,pokemon_black_and_white,pokemon_white"
mega_man_(series),3,14528,"megaman_(series),rockman"
link!_like!_love_live!,3,14509,"love_live!_hasu_no_sora_jogakuin_school_idol_club,love_live!_hasunosora_jogakuin_school_idol_club"
overwatch_1,3,14482,
project_sekai,3,14431,
sousou_no_frieren,3,14212,frieren:_beyond_journey's_end
the_king_of_fighters,3,13743,"kingoffighters,kof"
code_geass,3,13470,code_geass_hangyaku_no_lelouch_r2
limbus_company,3,13339,
nijisanji_en,3,13289,
nier_(series),3,13173,
fire_emblem_awakening,3,13165,"/fe11,fire_emblem:_awakening,fire_emblem:_kakusei,fire_emblem_kakusei"
marvel,3,13103,marvel_comics
utau,3,13080,
bleach,3,13033,
lucky_star,3,12821,/ls
neptune_(series),3,12800,
kimetsu_no_yaiba,3,12687,demon_slayer_(series)
saibou_shinkyoku,3,12518,
shingeki_no_kyojin,3,12478,
sonic_the_hedgehog_(archie),10,12460,"archie_sonic,archie_sonic_comic,archie_sonic_comics,sonic_(archie),sonic_archie,sonic_archie_comic,sonic_archie_comics"
spy_x_family,3,12312,
touhou_(pc-98),3,12291,
pokemon_dppt,3,12202,"pokemon_d&p,pokemon_diamond,pokemon_diamond_and_pearl,pokemon_dp,pokemon_dpp,pokemon_pearl"
tokyo_afterschool_summoners,3,12068,"housamo,tokyo_houkago_summoners"
mahou_shoujo_lyrical_nanoha,3,11765,"/msln,mahou_shoujo_lyirical_nanoha,mahoushoujolyricalnanoha"
lilo_and_stitch,10,11723,"disney_stitch,lilo_&_stitch:_the_series,lilo_&_stitch_(film),lilo_&_stitch_(franchise),lilo_&_stitch_(movie),lilo_&_stitch_(series),lilo_&_stitch_(tv_series),lilo_&_stitch_the_series,lilo_and_stitch:_the_series,lilo_and_stitch_(film),lilo_and_stitch_(franchise),lilo_and_stitch_(movie),lilo_and_stitch_(series),lilo_and_stitch_(tv_series),lilo_and_stitch_the_series"
nier:automata,3,11675,
mahou_shoujo_lyrical_nanoha_strikers,3,11659,"/mslns,mahou_shoujo_lyirical_nanoha_strikers"
persona_4,3,11648,
real_life,3,11638,
steel_wool_studios,10,11590,
blazblue,3,11451,blazeblue
danganronpa:_trigger_happy_havoc,3,11448,danganronpa_1
persona_5,3,11380,
sonic_(series),3,11362,
final_fantasy_vii_remake,3,11352,
go-toubun_no_hanayome,3,11226,the_quintessential_quintuplets
higurashi_no_naku_koro_ni,3,11144,"/hig,higurashi,when_the_cicadas_cry"
dungeon_meshi,3,11126,
inazuma_eleven_(series),3,10989,
rwby,3,10981,
stardust_crusaders,3,10879,
spike_chunsoft,10,10876,chunsoft
digimon,3,10803,"digimon_adventure_tri,tamers"
dragon_ball_z,3,10764,"/dbz,dbz,dragonball_z,dragonballz"
persona_3,3,10712,persona_3_(portable)
rebuild_of_evangelion,3,10564,
umineko_no_naku_koro_ni,3,10564,"umineko,when_the_seagulls_cry"
cavemanon_studios,10,10510,
fate/extra_ccc,3,10391,
tengen_toppa_gurren_lagann,3,10339,"/ttgl,gurren_lagann,tengen_toppa_gurren-lagann"
darkstalkers,3,10176,"dark_stalkers,vampire_savior,vampire_savior_(game),vampire_saviour"
rozen_maiden,3,10153,"/rm,rosen_maiden,rozenmaiden"
tsukihime,3,10131,shingetsutan_tsukihime
